"(0,0)","(0,1)","(0,2)","(0,3)","(0,4)","(0,5)","(1,0)","(1,1)","(1,2)","(1,3)","(1,4)","(1,5)","(2,0)","(2,1)","(2,2)","(2,3)","(2,4)","(2,5)","(3,0)","(3,1)","(3,2)","(3,3)","(3,4)","(3,5)","(4,0)","(4,1)","(4,2)","(4,3)","(4,4)","(4,5)","(5,0)","(5,1)","(5,2)","(5,3)","(5,4)","(5,5)"
93.820,0.0,88.866,87.695,86.475,87.149,92.213,89.703,88.365,88.218,0.0,84.738,90.769,89.406,87.114,86.996,86.922,85.615,89.374,88.273,87.053,84.935,85.634,85.708,88.133,0.0,0.0,0.0,83.368,84.387,86.758,85.549,84.355,83.176,82.389,83.118
93.882,0.0,88.927,87.757,86.536,87.210,92.275,89.765,88.427,88.280,0.0,84.800,90.830,89.468,87.176,87.058,86.984,85.677,89.436,88.334,87.114,84.997,85.696,85.770,88.194,0.0,0.0,0.0,83.430,84.449,86.819,85.611,84.417,83.238,82.451,83.180
93.943,0.0,88.988,87.818,86.598,87.272,92.336,89.826,88.488,88.341,0.0,84.861,90.892,89.529,87.237,87.119,87.045,85.738,89.497,88.396,87.176,85.058,85.757,85.831,88.256,0.0,0.0,0.0,83.491,84.510,86.881,85.672,84.478,83.299,82.512,83.241
94.004,0.0,89.049,87.879,86.658,87.332,92.397,89.887,88.549,88.401,0.0,84.922,90.952,89.590,87.298,87.180,87.106,85.798,89.557,88.456,87.236,85.119,85.818,85.892,88.316,0.0,0.0,0.0,83.552,84.570,86.941,85.732,84.539,83.360,82.573,83.301
94.064,0.0,89.109,87.939,86.718,87.392,92.457,89.947,88.609,88.461,0.0,84.981,91.012,89.650,87.358,87.240,87.166,85.858,89.617,88.516,87.296,85.179,85.878,85.952,88.376,0.0,0.0,0.0,83.612,84.630,87.001,85.792,84.599,83.420,82.633,83.361
94.123,0.0,89.168,87.998,86.778,87.451,92.516,90.006,88.668,88.521,0.0,85.041,91.071,89.709,87.417,87.299,87.225,85.918,89.677,88.575,87.355,85.238,85.937,86.011,88.435,0.0,0.0,0.0,83.671,84.690,87.060,85.852,84.658,83.479,82.692,83.421
94.182,0.0,89.227,88.057,86.836,87.510,92.575,90.065,88.727,88.579,0.0,85.100,91.130,89.768,87.476,87.358,87.284,85.977,89.736,88.634,87.414,85.297,85.996,86.070,88.494,0.0,0.0,0.0,83.730,84.748,87.119,85.910,84.717,83.538,82.751,83.479
94.240,0.0,89.285,88.115,86.894,87.568,92.633,90.123,88.785,88.638,0.0,85.158,91.188,89.826,87.534,87.416,87.342,86.035,89.794,88.692,87.472,85.355,86.054,86.128,88.552,0.0,0.0,0.0,83.788,84.807,87.177,85.969,84.775,83.596,82.809,83.538
94.297,0.0,89.343,88.172,86.952,87.626,92.691,90.180,88.842,88.695,0.0,85.215,91.246,89.884,87.592,87.474,87.400,86.092,89.851,88.750,87.530,85.413,86.112,86.186,88.610,0.0,0.0,0.0,83.846,84.864,87.235,86.026,84.833,83.654,82.867,83.595
94.354,0.0,89.400,88.229,87.009,87.683,92.748,90.237,88.899,88.752,0.0,85.272,91.303,89.941,87.649,87.531,87.457,86.149,89.908,88.807,87.587,85.470,86.169,86.243,88.667,0.0,0.0,0.0,83.903,84.921,87.292,86.083,84.890,83.711,82.924,83.652
94.411,0.0,89.456,88.286,87.066,87.739,92.804,90.294,88.956,88.809,0.0,85.329,91.359,89.997,87.705,87.587,87.513,86.206,89.965,88.863,87.643,85.526,86.225,86.299,88.723,0.0,0.0,0.0,83.959,84.978,87.348,86.140,84.946,83.767,82.980,83.709
94.467,0.0,89.512,88.342,87.121,87.795,92.860,90.350,89.012,88.865,0.0,85.385,91.415,90.053,87.761,87.643,87.569,86.262,90.021,88.919,87.699,85.582,86.281,86.355,88.779,0.0,0.0,0.0,84.015,85.034,87.404,86.196,85.002,83.823,83.036,83.765
94.522,0.0,89.568,88.397,87.177,87.851,92.916,90.405,89.067,88.920,0.0,85.440,91.471,90.109,87.817,87.698,87.625,86.317,90.076,88.975,87.755,85.637,86.337,86.410,88.835,0.0,0.0,0.0,84.071,85.089,87.460,86.251,85.057,83.879,83.091,83.820
94.577,0.0,89.622,88.452,87.232,87.905,92.970,90.460,89.122,88.975,0.0,85.495,91.525,90.163,87.871,87.753,87.679,86.372,90.131,89.029,87.809,85.692,86.391,86.465,88.889,0.0,0.0,0.0,84.125,85.144,87.514,86.306,85.112,83.933,83.146,83.875
94.631,0.0,89.677,88.506,87.286,87.960,93.025,90.514,89.176,89.029,0.0,85.549,91.580,90.218,87.926,87.807,87.734,86.426,90.185,89.084,87.864,85.746,86.446,86.519,88.944,0.0,0.0,0.0,84.180,85.198,87.569,86.360,85.166,83.988,83.200,83.929
94.685,0.0,89.730,88.560,87.339,88.013,93.078,90.568,89.230,89.083,0.0,85.603,91.633,90.271,87.979,87.861,87.787,86.480,90.239,89.137,87.917,85.800,86.499,86.573,88.997,0.0,0.0,0.0,84.233,85.252,87.622,86.414,85.220,84.041,83.254,83.983
94.738,0.0,89.783,88.613,87.393,88.066,93.131,90.621,89.283,89.136,0.0,85.656,91.686,90.324,88.032,87.914,87.840,86.533,90.292,89.190,87.971,85.853,86.552,86.626,89.050,0.0,0.0,0.0,84.286,85.305,87.675,86.467,85.273,84.094,83.307,84.036
94.791,0.0,89.836,88.666,87.445,88.119,93.184,90.674,89.336,89.188,0.0,85.709,91.739,90.377,88.085,87.967,87.893,86.585,90.344,89.243,88.023,85.906,86.605,86.679,89.103,0.0,0.0,0.0,84.339,85.357,87.728,86.519,85.326,84.147,83.360,84.088
94.843,0.0,89.888,88.718,87.497,88.171,93.236,90.726,89.388,89.240,0.0,85.761,91.791,90.429,88.137,88.019,87.945,86.638,90.397,89.295,88.075,85.958,86.657,86.731,89.155,0.0,0.0,0.0,84.391,85.409,87.780,86.571,85.378,84.199,83.412,84.140
94.894,0.0,89.940,88.769,87.549,88.223,93.288,90.777,89.439,89.292,0.0,85.812,91.843,90.481,88.189,88.071,87.997,86.689,90.448,89.347,88.127,86.009,86.709,86.782,89.207,0.0,0.0,0.0,84.443,85.461,87.832,86.623,85.429,84.251,83.463,84.192
94.945,0.0,89.991,88.820,87.600,88.274,93.339,90.828,89.490,89.343,0.0,85.863,91.894,90.532,88.240,88.122,88.048,86.740,90.499,89.398,88.178,86.061,86.760,86.833,89.258,0.0,0.0,0.0,84.494,85.512,87.883,86.674,85.480,84.302,83.514,84.243
94.996,0.0,90.041,88.871,87.650,88.324,93.389,90.879,89.541,89.394,0.0,85.914,91.944,90.582,88.290,88.172,88.098,86.791,90.550,89.448,88.228,86.111,86.810,86.884,89.308,0.0,0.0,0.0,84.544,85.563,87.933,86.725,85.531,84.352,83.565,84.294
95.046,0.0,90.091,88.921,87.700,88.374,93.439,90.929,89.591,89.444,0.0,85.964,91.994,90.632,88.340,88.222,88.148,86.841,90.600,89.498,88.278,86.161,86.860,86.934,89.358,0.0,0.0,0.0,84.594,85.613,87.983,86.775,85.581,84.402,83.615,84.344
95.095,0.0,90.141,88.970,87.750,88.424,93.489,90.978,89.640,89.493,0.0,86.013,92.044,90.682,88.390,88.272,88.198,86.890,90.649,89.548,88.328,86.211,86.910,86.983,89.408,0.0,0.0,0.0,84.644,85.662,88.033,86.824,85.631,84.452,83.665,84.393
95.144,0.0,90.190,89.019,87.799,88.473,93.538,91.027,89.689,89.542,0.0,86.062,92.093,90.731,88.439,88.321,88.247,86.939,90.698,89.597,88.377,86.260,86.959,87.033,89.457,0.0,0.0,0.0,84.693,85.711,88.082,86.873,85.680,84.501,83.714,84.442
95.193,0.0,90.238,89.068,87.848,88.522,93.586,91.076,89.738,89.591,0.0,86.111,92.142,90.779,88.487,88.369,88.295,86.988,90.747,89.645,88.426,86.308,87.007,87.081,89.506,0.0,0.0,0.0,84.741,85.760,88.130,86.922,85.728,84.549,83.762,84.491
95.241,0.0,90.287,89.116,87.896,88.570,93.634,91.124,89.786,89.639,0.0,86.159,92.190,90.827,88.535,88.417,88.343,87.036,90.795,89.694,88.474,86.356,87.055,87.129,89.554,0.0,0.0,0.0,84.789,85.808,88.179,86.970,85.776,84.597,83.810,84.539
95.289,0.0,90.334,89.164,87.943,88.617,93.682,91.172,89.834,89.686,0.0,86.207,92.237,90.875,88.583,88.465,88.391,87.084,90.842,89.741,88.521,86.404,87.103,87.177,89.601,0.0,0.0,0.0,84.837,85.855,88.226,87.017,85.824,84.645,83.858,84.586
95.336,0.0,90.381,89.211,87.990,88.664,93.729,91.219,89.881,89.733,0.0,86.254,92.284,90.922,88.630,88.512,88.438,87.131,90.890,89.788,88.568,86.451,87.150,87.224,89.648,0.0,0.0,0.0,84.884,85.903,88.273,87.065,85.871,84.692,83.905,84.633
95.382,0.0,90.428,89.257,88.037,88.711,93.776,91.265,89.927,89.780,0.0,86.300,92.331,90.969,88.677,88.559,88.485,87.177,90.936,89.835,88.615,86.498,87.197,87.270,89.695,0.0,0.0,0.0,84.931,85.949,88.320,87.111,85.918,84.739,83.951,84.680
95.429,0.0,90.474,89.304,88.083,88.757,93.822,91.312,89.974,89.826,0.0,86.346,92.377,91.015,88.723,88.605,88.531,87.223,90.982,89.881,88.661,86.544,87.243,87.317,89.741,0.0,0.0,0.0,84.977,85.995,88.366,87.157,85.964,84.785,83.998,84.726
95.474,0.0,90.520,89.349,88.129,88.803,93.868,91.357,90.019,89.872,0.0,86.392,92.423,91.061,88.769,88.651,88.577,87.269,91.028,89.927,88.707,86.590,87.289,87.362,89.787,0.0,0.0,0.0,85.023,86.041,88.412,87.203,86.009,84.831,84.043,84.772
95.520,0.0,90.565,89.395,88.174,88.848,93.913,91.403,90.065,89.917,0.0,86.437,92.468,91.106,88.814,88.696,88.622,87.314,91.073,89.972,88.752,86.635,87.334,87.408,89.832,0.0,0.0,0.0,85.068,86.086,88.457,87.248,86.055,84.876,84.089,84.817
95.564,0.0,90.610,89.439,88.219,88.893,93.958,91.447,90.109,89.962,0.0,86.482,92.513,91.151,88.859,88.741,88.667,87.359,91.118,90.017,88.797,86.680,87.379,87.452,89.877,0.0,0.0,0.0,85.113,86.131,88.502,87.293,86.099,84.921,84.133,84.862
95.609,0.0,90.654,89.484,88.263,88.937,94.002,91.492,90.154,90.006,0.0,86.527,92.557,91.195,88.903,88.785,88.711,87.404,91.163,90.061,88.841,86.724,87.423,87.497,89.921,0.0,0.0,0.0,85.157,86.175,88.546,87.337,86.144,84.965,84.178,84.906
95.653,0.0,90.698,89.528,88.307,88.981,94.046,91.536,90.198,90.050,0.0,86.571,92.601,91.239,88.947,88.829,88.755,87.447,91.206,90.105,88.885,86.768,87.467,87.541,89.965,0.0,0.0,0.0,85.201,86.219,88.590,87.381,86.188,85.009,84.222,84.950
95.696,0.0,90.742,89.571,88.351,89.025,94.089,91.579,90.241,90.094,0.0,86.614,92.645,91.282,88.990,88.872,88.798,87.491,91.250,90.149,88.929,86.811,87.510,87.584,90.009,0.0,0.0,0.0,85.244,86.263,88.634,87.425,86.231,85.052,84.265,84.994
95.739,0.0,90.785,89.614,88.394,89.068,94.132,91.622,90.284,90.137,0.0,86.657,92.688,91.326,89.034,88.915,88.841,87.534,91.293,90.192,88.972,86.854,87.553,87.627,90.052,0.0,0.0,0.0,85.288,86.306,88.677,87.468,86.274,85.096,84.308,85.037
95.782,0.0,90.827,89.657,88.436,89.110,94.175,91.665,90.327,90.179,0.0,86.700,92.730,91.368,89.076,88.958,88.884,87.577,91.336,90.234,89.014,86.897,87.596,87.670,90.094,0.0,0.0,0.0,85.330,86.348,88.719,87.510,86.317,85.138,84.351,85.079
95.824,0.0,90.869,89.699,88.478,89.152,94.217,91.707,90.369,90.222,0.0,86.742,92.772,91.410,89.118,89.000,88.926,87.619,91.378,90.276,89.056,86.939,87.638,87.712,90.136,0.0,0.0,0.0,85.372,86.391,88.761,87.553,86.359,85.180,84.393,85.122
95.866,0.0,90.911,89.741,88.520,89.194,94.259,91.749,90.411,90.263,0.0,86.784,92.814,91.452,89.160,89.042,88.968,87.661,91.419,90.318,89.098,86.981,87.680,87.754,90.178,0.0,0.0,0.0,85.414,86.432,88.803,87.594,86.401,85.222,84.435,85.163
95.907,0.0,90.952,89.782,88.562,89.235,94.300,91.790,90.452,90.305,0.0,86.825,92.855,91.493,89.201,89.083,89.009,87.702,91.461,90.359,89.140,87.022,87.721,87.795,90.219,0.0,0.0,0.0,85.455,86.474,88.844,87.636,86.442,85.263,84.476,85.205
95.948,0.0,90.993,89.823,88.603,89.276,94.341,91.831,90.493,90.346,0.0,86.866,92.896,91.534,89.242,89.124,89.050,87.743,91.502,90.400,89.180,87.063,87.762,87.836,90.260,0.0,0.0,0.0,85.496,86.515,88.885,87.677,86.483,85.304,84.517,85.246
95.988,0.0,91.034,89.863,88.643,89.317,94.382,91.871,90.533,90.386,0.0,86.906,92.937,91.575,89.283,89.165,89.091,87.783,91.542,90.441,89.221,87.104,87.803,87.876,90.301,0.0,0.0,0.0,85.537,86.555,88.926,87.717,86.524,85.345,84.558,85.286
96.029,0.0,91.074,89.904,88.683,89.357,94.422,91.912,90.574,90.426,0.0,86.946,92.977,91.615,89.323,89.205,89.131,87.823,91.582,90.481,89.261,87.144,87.843,87.917,90.341,0.0,0.0,0.0,85.577,86.595,88.966,87.757,86.564,85.385,84.598,85.326
96.068,0.0,91.114,89.943,88.723,89.397,94.462,91.951,90.613,90.466,0.0,86.986,93.017,91.655,89.363,89.245,89.171,87.863,91.622,90.521,89.301,87.183,87.883,87.956,90.381,0.0,0.0,0.0,85.617,86.635,89.006,87.797,86.603,85.425,84.637,85.366
96.108,0.0,91.153,89.983,88.762,89.436,94.501,91.991,90.653,90.505,0.0,87.025,93.056,91.694,89.402,89.284,89.210,87.902,91.661,90.560,89.340,87.223,87.922,87.996,90.420,0.0,0.0,0.0,85.656,86.674,89.045,87.836,86.643,85.464,84.677,85.405
96.146,0.0,91.192,90.021,88.801,89.475,94.540,92.029,90.691,90.544,0.0,87.064,93.095,91.733,89.441,89.323,89.249,87.941,91.700,90.599,89.379,87.262,87.961,88.035,90.459,0.0,0.0,0.0,85.695,86.713,89.084,87.875,86.682,85.503,84.716,85.444
96.185,0.0,91.230,90.060,88.840,89.513,94.578,92.068,90.730,90.583,0.0,87.103,93.133,91.771,89.479,89.361,89.287,87.980,91.739,90.637,89.418,87.300,87.999,88.073,90.498,0.0,0.0,0.0,85.733,86.752,89.122,87.914,86.720,85.541,84.754,85.483
96.223,0.0,91.269,90.098,88.878,89.552,94.617,92.106,90.768,90.621,0.0,87.141,93.172,91.810,89.518,89.399,89.326,88.018,91.777,90.676,89.456,87.338,88.038,88.111,90.536,0.0,0.0,0.0,85.772,86.790,89.161,87.952,86.758,85.580,84.792,85.521
96.261,0.0,91.306,90.136,88.916,89.589,94.654,92.144,90.806,90.659,0.0,87.179,93.209,91.847,89.555,89.437,89.363,88.056,91.815,90.713,89.493,87.376,88.075,88.149,90.573,0.0,0.0,0.0,85.809,86.828,89.198,87.990,86.796,85.617,84.830,85.559
96.298,0.0,91.344,90.173,88.953,89.627,94.692,92.181,90.843,90.696,0.0,87.216,93.247,91.885,89.593,89.475,89.401,88.093,91.852,90.751,89.531,87.414,88.113,88.186,90.611,0.0,0.0,0.0,85.847,86.865,89.236,88.027,86.833,85.655,84.867,85.596
96.335,0.0,91.381,90.210,88.990,89.664,94.729,92.218,90.880,90.733,0.0,87.253,93.284,91.922,89.630,89.512,89.438,88.130,91.889,90.788,89.568,87.451,88.150,88.223,90.648,0.0,0.0,0.0,85.884,86.902,89.273,88.064,86.870,85.692,84.904,85.633
96.372,0.0,91.417,90.247,89.027,89.700,94.765,92.255,90.917,90.770,0.0,87.290,93.320,91.958,89.666,89.548,89.474,88.167,91.926,90.824,89.604,87.487,88.186,88.260,90.684,0.0,0.0,0.0,85.920,86.939,89.309,88.101,86.907,85.728,84.941,85.670
96.408,0.0,91.454,90.283,89.063,89.737,94.802,92.291,90.953,90.806,0.0,87.326,93.357,91.995,89.703,89.584,89.511,88.203,91.962,90.861,89.641,87.523,88.223,88.296,90.721,0.0,0.0,0.0,85.957,86.975,89.346,88.137,86.943,85.765,84.977,85.706
96.444,0.0,91.490,90.319,89.099,89.773,94.837,92.327,90.989,90.842,0.0,87.362,93.393,92.031,89.739,89.620,89.547,88.239,91.998,90.897,89.677,87.559,88.259,88.332,90.757,0.0,0.0,0.0,85.993,87.011,89.382,88.173,86.979,85.801,85.013,85.742
96.480,0.0,91.525,90.355,89.134,89.808,94.873,92.363,91.025,90.877,0.0,87.398,93.428,92.066,89.774,89.656,89.582,88.275,92.034,90.932,89.712,87.595,88.294,88.368,90.792,0.0,0.0,0.0,86.028,87.046,89.417,88.208,87.015,85.836,85.049,85.777
96.515,0.0,91.560,90.390,89.169,89.843,94.908,92.398,91.060,90.913,0.0,87.433,93.463,92.101,89.809,89.691,89.617,88.310,92.069,90.967,89.747,87.630,88.329,88.403,90.827,0.0,0.0,0.0,86.063,87.082,89.452,88.244,87.050,85.871,85.084,85.813
96.550,0.0,91.595,90.425,89.204,89.878,94.943,92.433,91.095,90.947,0.0,87.468,93.498,92.136,89.844,89.726,89.652,88.345,92.104,91.002,89.782,87.665,88.364,88.438,90.862,0.0,0.0,0.0,86.098,87.116,89.487,88.279,87.085,85.906,85.119,85.847
96.584,0.0,91.630,90.459,89.239,89.913,94.978,92.467,91.129,90.982,0.0,87.502,93.533,92.171,89.879,89.761,89.687,88.379,92.138,91.037,89.817,87.699,88.399,88.472,90.897,0.0,0.0,0.0,86.133,87.151,89.522,88.313,87.119,85.941,85.153,85.882
96.618,0.0,91.664,90.493,89.273,89.947,95.012,92.501,91.163,91.016,0.0,87.536,93.567,92.205,89.913,89.795,89.721,88.413,92.172,91.071,89.851,87.734,88.433,88.506,90.931,0.0,0.0,0.0,86.167,87.185,89.556,88.347,87.154,85.975,85.187,85.916
96.652,0.0,91.698,90.527,89.307,89.981,95.046,92.535,91.197,91.050,0.0,87.570,93.601,92.239,89.947,89.828,89.755,88.447,92.206,91.105,89.885,87.767,88.467,88.540,90.965,0.0,0.0,0.0,86.201,87.219,89.590,88.381,87.187,86.009,85.221,85.950
96.686,0.0,91.731,90.561,89.340,90.014,95.079,92.569,91.231,91.083,0.0,87.604,93.634,92.272,89.980,89.862,89.788,88.481,92.240,91.138,89.918,87.801,88.500,88.574,90.998,0.0,0.0,0.0,86.234,87.252,89.623,88.414,87.221,86.042,85.255,85.983
96.719,0.0,91.764,90.594,89.373,90.047,95.112,92.602,91.264,91.117,0.0,87.637,93.667,92.305,90.013,89.895,89.821,88.514,92.273,91.171,89.951,87.834,88.533,88.607,91.031,0.0,0.0,0.0,86.267,87.286,89.656,88.448,87.254,86.075,85.288,86.016
96.752,0.0,91.797,90.627,89.406,90.080,95.145,92.635,91.297,91.149,0.0,87.670,93.700,92.338,90.046,89.928,89.854,88.546,92.305,91.204,89.984,87.867,88.566,88.640,91.064,0.0,0.0,0.0,86.300,87.318,89.689,88.480,87.287,86.108,85.321,86.049
96.784,0.0,91.830,90.659,89.439,90.113,95.177,92.667,91.329,91.182,0.0,87.702,93.733,92.371,90.079,89.960,89.886,88.579,92.338,91.237,90.017,87.899,88.598,88.672,91.097,0.0,0.0,0.0,86.333,87.351,89.722,88.513,87.319,86.140,85.353,86.082
96.816,0.0,91.862,90.691,89.471,90.145,95.210,92.699,91.361,91.214,0.0,87.734,93.765,92.403,90.111,89.993,89.919,88.611,92.370,91.269,90.049,87.931,88.631,88.704,91.129,0.0,0.0,0.0,86.365,87.383,89.754,88.545,87.351,86.173,85.385,86.114
96.848,0.0,91.894,90.723,89.503,90.177,95.241,92.731,91.393,91.246,0.0,87.766,93.797,92.435,90.143,90.024,89.950,88.643,92.402,91.301,90.081,87.963,88.662,88.736,91.161,0.0,0.0,0.0,86.396,87.415,89.786,88.577,87.383,86.204,85.417,86.146
96.880,0.0,91.925,90.755,89.534,90.208,95.273,92.763,91.425,91.277,0.0,87.798,93.828,92.466,90.174,90.056,89.982,88.674,92.433,91.332,90.112,87.995,88.694,88.768,91.192,0.0,0.0,0.0,86.428,87.446,89.817,88.608,87.415,86.236,85.449,86.177
96.911,0.0,91.956,90.786,89.565,90.239,95.304,92.794,91.456,91.309,0.0,87.829,93.859,92.497,90.205,90.087,90.013,88.706,92.465,91.363,90.143,88.026,88.725,88.799,91.223,0.0,0.0,0.0,86.459,87.478,89.848,88.640,87.446,86.267,85.480,86.208
96.942,0.0,91.987,90.817,89.596,90.270,95.335,92.825,91.487,91.339,0.0,87.860,93.890,92.528,90.236,90.118,90.044,88.737,92.496,91.394,90.174,88.057,88.756,88.830,91.254,0.0,0.0,0.0,86.490,87.508,89.879,88.670,87.477,86.298,85.511,86.239
96.972,0.0,92.018,90.847,89.627,90.301,95.366,92.855,91.517,91.370,0.0,87.890,93.921,92.559,90.267,90.149,90.075,88.767,92.526,91.425,90.205,88.088,88.787,88.860,91.285,0.0,0.0,0.0,86.521,87.539,89.910,88.701,87.507,86.329,85.541,86.270
97.003,0.0,92.048,90.878,89.657,90.331,95.396,92.886,91.548,91.400,0.0,87.920,93.951,92.589,90.297,90.179,90.105,88.797,92.556,91.455,90.235,88.118,88.817,88.891,91.315,0.0,0.0,0.0,86.551,87.569,89.940,88.731,87.538,86.359,85.572,86.300
97.032,0.0,92.078,90.907,89.687,90.361,95.426,92.916,91.577,91.430,0.0,87.950,93.981,92.619,90.327,90.209,90.135,88.827,92.586,91.485,90.265,88.148,88.847,88.921,91.345,0.0,0.0,0.0,86.581,87.599,89.970,88.761,87.568,86.389,85.602,86.330
97.062,0.0,92.108,90.937,89.717,90.391,95.456,92.945,91.607,91.460,0.0,87.980,94.011,92.649,90.357,90.238,90.165,88.857,92.616,91.515,90.295,88.177,88.877,88.950,91.375,0.0,0.0,0.0,86.611,87.629,90.000,88.791,87.597,86.419,85.631,86.360
97.092,0.0,92.137,90.967,89.746,90.420,95.485,92.975,91.637,91.489,0.0,88.009,94.040,92.678,90.386,90.268,90.194,88.886,92.645,91.544,90.324,88.207,88.906,88.980,91.404,0.0,0.0,0.0,86.640,87.658,90.029,88.820,87.627,86.448,85.661,86.389
97.121,0.0,92.166,90.996,89.775,90.449,95.514,93.004,91.666,91.518,0.0,88.039,94.069,92.707,90.415,90.297,90.223,88.915,92.674,91.573,90.353,88.236,88.935,89.009,91.433,0.0,0.0,0.0,86.669,87.687,90.058,88.849,87.656,86.477,85.690,86.418
97.149,0.0,92.195,91.024,89.804,90.478,95.543,93.032,91.694,91.547,0.0,88.067,94.098,92.736,90.444,90.326,90.252,88.944,92.703,91.602,90.382,88.265,88.964,89.037,91.462,0.0,0.0,0.0,86.698,87.716,90.087,88.878,87.685,86.506,85.719,86.447
97.178,0.0,92.223,91.053,89.833,90.506,95.571,93.061,91.723,91.576,0.0,88.096,94.126,92.764,90.472,90.354,90.280,88.973,92.732,91.630,90.410,88.293,88.992,89.066,91.490,0.0,0.0,0.0,86.726,87.745,90.115,88.907,87.713,86.534,85.747,86.476
97.206,0.0,92.252,91.081,89.861,90.535,95.599,93.089,91.751,91.604,0.0,88.124,94.155,92.793,90.501,90.382,90.308,89.001,92.760,91.659,90.439,88.321,89.021,89.094,91.519,0.0,0.0,0.0,86.755,87.773,90.144,88.935,87.741,86.563,85.775,86.504
97.234,0.0,92.280,91.109,89.889,90.563,95.627,93.117,91.779,91.632,0.0,88.152,94.183,92.820,90.528,90.410,90.336,89.029,92.788,91.687,90.467,88.349,89.048,89.122,91.547,0.0,0.0,0.0,86.782,87.801,90.172,88.963,87.769,86.590,85.803,86.532
97.262,0.0,92.307,91.137,89.916,90.590,95.655,93.145,91.807,91.659,0.0,88.180,94.210,92.848,90.556,90.438,90.364,89.057,92.816,91.714,90.494,88.377,89.076,89.150,91.574,0.0,0.0,0.0,86.810,87.828,90.199,88.990,87.797,86.618,85.831,86.559
97.289,0.0,92.335,91.164,89.944,90.618,95.682,93.172,91.834,91.687,0.0,88.207,94.238,92.876,90.584,90.465,90.391,89.084,92.843,91.742,90.522,88.404,89.103,89.177,91.602,0.0,0.0,0.0,86.838,87.856,90.227,89.018,87.824,86.646,85.858,86.587
97.316,0.0,92.362,91.191,89.971,90.645,95.710,93.199,91.861,91.714,0.0,88.234,94.265,92.903,90.611,90.492,90.419,89.111,92.870,91.769,90.549,88.431,89.131,89.204,91.629,0.0,0.0,0.0,86.865,87.883,90.254,89.045,87.851,86.673,85.885,86.614
97.343,0.0,92.388,91.218,89.998,90.672,95.736,93.226,91.888,91.741,0.0,88.261,94.292,92.929,90.637,90.519,90.445,89.138,92.897,91.796,90.576,88.458,89.157,89.231,91.656,0.0,0.0,0.0,86.891,87.910,90.281,89.072,87.878,86.699,85.912,86.641
97.370,0.0,92.415,91.245,90.024,90.698,95.763,93.253,91.915,91.767,0.0,88.288,94.318,92.956,90.664,90.546,90.472,89.164,92.923,91.822,90.602,88.485,89.184,89.258,91.682,0.0,0.0,0.0,86.918,87.936,90.307,89.098,87.905,86.726,85.939,86.667
97.396,0.0,92.441,91.271,90.051,90.724,95.789,93.279,91.941,91.794,0.0,88.314,94.344,92.982,90.690,90.572,90.498,89.191,92.950,91.848,90.628,88.511,89.210,89.284,91.708,0.0,0.0,0.0,86.944,87.963,90.333,89.125,87.931,86.752,85.965,86.694
97.422,0.0,92.467,91.297,90.077,90.750,95.815,93.305,91.967,91.820,0.0,88.340,94.370,93.008,90.716,90.598,90.524,89.217,92.976,91.874,90.654,88.537,89.236,89.310,91.734,0.0,0.0,0.0,86.970,87.989,90.359,89.151,87.957,86.778,85.991,86.720
97.448,0.0,92.493,91.323,90.102,90.776,95.841,93.331,91.993,91.845,0.0,88.366,94.396,93.034,90.742,90.624,90.550,89.243,93.002,91.900,90.680,88.563,89.262,89.336,91.760,0.0,0.0,0.0,86.996,88.014,90.385,89.176,87.983,86.804,86.017,86.745
97.473,0.0,92.519,91.348,90.128,90.802,95.867,93.356,92.018,91.871,0.0,88.391,94.422,93.060,90.768,90.649,90.576,89.268,93.027,91.926,90.706,88.588,89.288,89.361,91.786,0.0,0.0,0.0,87.022,88.040,90.411,89.202,88.008,86.830,86.042,86.771
97.498,0.0,92.544,91.373,90.153,90.827,95.892,93.382,92.043,91.896,0.0,88.416,94.447,93.085,90.793,90.675,90.601,89.293,93.052,91.951,90.731,88.614,89.313,89.387,91.811,0.0,0.0,0.0,87.047,88.065,90.436,89.227,88.034,86.855,86.068,86.796
97.523,0.0,92.569,91.398,90.178,90.852,95.917,93.407,92.068,91.921,0.0,88.441,94.472,93.110,90.818,90.700,90.626,89.318,93.077,91.976,90.756,88.639,89.338,89.412,91.836,0.0,0.0,0.0,87.072,88.090,90.461,89.252,88.059,86.880,86.093,86.821
97.548,0.0,92.594,91.423,90.203,90.877,95.942,93.431,92.093,91.946,0.0,88.466,94.497,93.135,90.843,90.725,90.651,89.343,93.102,92.001,90.781,88.664,89.363,89.436,91.861,0.0,0.0,0.0,87.097,88.115,90.486,89.277,88.083,86.905,86.117,86.846
97.573,0.0,92.618,91.448,90.227,90.901,95.966,93.456,92.118,91.970,0.0,88.491,94.521,93.159,90.867,90.749,90.675,89.368,93.127,92.025,90.805,88.688,89.387,89.461,91.885,0.0,0.0,0.0,87.121,88.140,90.510,89.302,88.108,86.929,86.142,86.870
97.597,0.0,92.642,91.472,90.252,90.926,95.990,93.480,92.142,91.995,0.0,88.515,94.546,93.183,90.891,90.773,90.699,89.392,93.151,92.050,90.830,88.712,89.411,89.485,91.910,0.0,0.0,0.0,87.145,88.164,90.535,89.326,88.132,86.953,86.166,86.895
